file_name,network,station,instrument_type,station_lat,station_lon,station_elv,event_start_time,event_end_time,detection_probability,detection_uncertainty,p_arrival_time,p_probability,p_uncertainty,p_snr,s_arrival_time,s_probability,s_uncertainty,s_snr
NOT_CI_EH_2020-08-01T00:00:00.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 00:00:08.240000,2020-08-01 00:00:24.870000,0.75,,2020-08-01 00:00:08,0.21,,1.4,2020-08-01 00:00:14.330000,0.18,,2.8
NOT_CI_EH_2020-08-01T00:01:24.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 00:01:28.080000,2020-08-01 00:01:35.890000,0.4,,2020-08-01 00:01:27.640000,0.14,,7.9,2020-08-01 00:01:33.680000,0.13,,5.1
NOT_CI_EH_2020-08-01T00:11:12.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 00:11:21.840000,2020-08-01 00:11:28.650000,0.91,,2020-08-01 00:11:21.940000,0.54,,1.2,2020-08-01 00:11:26.750000,0.68,,9.1
NOT_CI_EH_2020-08-01T00:11:12.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 00:11:39.960000,2020-08-01 00:11:46.870000,0.8,,2020-08-01 00:11:40.080000,0.24,,1.2,2020-08-01 00:11:44.750000,0.48,,9.1
NOT_CI_EH_2020-08-01T00:31:30.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 00:31:51.060000,2020-08-01 00:31:57.400000,0.58,,2020-08-01 00:31:51.090000,0.44,,1.7,2020-08-01 00:31:55.640000,0.26,,8.1
NOT_CI_EH_2020-08-01T00:32:12.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 00:32:35.320000,2020-08-01 00:32:40.960000,0.94,,2020-08-01 00:32:35.380000,0.57,,0.4,2020-08-01 00:32:39.370000,0.71,,9.4
NOT_CI_EH_2020-08-01T00:32:12.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 00:32:58.010000,2020-08-01 00:33:03.620000,0.53,,,,,0.4,2020-08-01 00:33:02.030000,0.14,,9.4
NOT_CI_EH_2020-08-01T00:46:12.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 00:46:47.200000,2020-08-01 00:46:50.350000,0.49,,2020-08-01 00:46:47.600000,0.1,,1.3,2020-08-01 00:46:49.370000,0.18,,5.5
NOT_CI_EH_2020-08-01T00:46:54.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 00:47:10.270000,2020-08-01 00:47:25.740000,0.66,,2020-08-01 00:47:10.390000,0.17,,3.2,2020-08-01 00:47:21.470000,0.36,,5.3
NOT_CI_EH_2020-08-01T00:46:54.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 00:47:41.920000,2020-08-01 00:47:53.240000,0.54,,,,,3.2,2020-08-01 00:47:50.050000,0.13,,5.3
NOT_CI_EH_2020-08-01T01:16:18.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 01:16:28.260000,2020-08-01 01:16:47.340000,0.63,,2020-08-01 01:16:28.510000,0.11,,1.8,2020-08-01 01:16:41.790000,0.19,,7.0
NOT_CI_EH_2020-08-01T01:24:42.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 01:24:49.850000,2020-08-01 01:24:55.080000,0.38,,2020-08-01 01:24:49.680000,0.11,,5.3,2020-08-01 01:24:53.730000,0.18,,9.3
NOT_CI_EH_2020-08-01T01:38:00.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 01:38:17.020000,2020-08-01 01:38:22.850000,0.46,,2020-08-01 01:38:17.190000,0.14,,4.5,2020-08-01 01:38:20.980000,0.25,,11.1
NOT_CI_EH_2020-08-01T02:04:36.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 02:05:12.100000,2020-08-01 02:05:20.300000,0.81,,2020-08-01 02:05:12.100000,0.23,,5.1,2020-08-01 02:05:17.980000,0.51,,9.1
NOT_CI_EH_2020-08-01T02:04:36.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 02:05:29.510000,2020-08-01 02:05:35.990000,0.42,,,,,5.1,2020-08-01 02:05:35.590000,0.12,,9.1
NOT_CI_EH_2020-08-01T02:36:48.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 02:36:54.480000,2020-08-01 02:37:34.270000,0.76,,2020-08-01 02:36:54.570000,0.22,,2.0,2020-08-01 02:37:21.450000,0.18,,0.9
NOT_CI_EH_2020-08-01T02:45:12.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 02:45:23.330000,2020-08-01 02:45:36.030000,0.73,,2020-08-01 02:45:23.770000,0.13,,0.3,2020-08-01 02:45:32.330000,0.18,,7.9
NOT_CI_EH_2020-08-01T02:45:12.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 02:45:49.470000,2020-08-01 02:46:02.050000,0.6,,,,,0.3,2020-08-01 02:45:58.850000,0.14,,7.9
NOT_CI_EH_2020-08-01T02:50:06.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 02:50:20.230000,2020-08-01 02:50:22.370000,0.6,,2020-08-01 02:50:20.510000,0.12,,4.6,2020-08-01 02:50:21.020000,0.35,,8.0
NOT_CI_EH_2020-08-01T02:50:06.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 02:50:58.830000,2020-08-01 02:51:01.310000,0.55,,,,,4.6,2020-08-01 02:50:59.490000,0.26,,8.0
NOT_CI_EH_2020-08-01T02:54:18.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 02:54:42.310000,2020-08-01 02:54:49.200000,0.68,,2020-08-01 02:54:42.290000,0.56,,3.7,2020-08-01 02:54:47,0.28,,8.5
NOT_CI_EH_2020-08-01T02:57:48.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 02:58:02.610000,2020-08-01 02:58:07.610000,0.89,,2020-08-01 02:58:02.780000,0.51,,3.8,2020-08-01 02:58:06.100000,0.45,,4.5
NOT_CI_EH_2020-08-01T02:57:48.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 02:58:29.180000,2020-08-01 02:58:33.480000,0.49,,,,,3.8,2020-08-01 02:58:31.990000,0.19,,4.5
NOT_CI_EH_2020-08-01T02:59:12.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 02:59:18.900000,2020-08-01 02:59:23.720000,0.63,,2020-08-01 02:59:19,0.74,,3.8,2020-08-01 02:59:22.140000,0.23,,5.7
NOT_CI_EH_2020-08-01T03:17:24.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 03:17:30.100000,2020-08-01 03:17:37.290000,0.89,,2020-08-01 03:17:30,0.26,,-0.2,2020-08-01 03:17:35.230000,0.63,,8.7
NOT_CI_EH_2020-08-01T03:17:24.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 03:18:17.810000,2020-08-01 03:18:23.820000,0.44,,,,,-0.2,2020-08-01 03:18:21.780000,0.11,,8.7
NOT_CI_EH_2020-08-01T03:22:18.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 03:22:49.470000,2020-08-01 03:22:58.770000,0.84,,2020-08-01 03:22:49.700000,0.43,,3.3,2020-08-01 03:22:56.170000,0.58,,4.4
NOT_CI_EH_2020-08-01T03:22:18.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 03:23:07.730000,2020-08-01 03:23:12.520000,0.45,,,,,3.3,2020-08-01 03:23:10.200000,0.11,,4.4
NOT_CI_EH_2020-08-01T04:12:42.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 04:13:05.150000,2020-08-01 04:13:12.960000,0.84,,2020-08-01 04:13:05.190000,0.5,,3.4,2020-08-01 04:13:10.680000,0.21,,3.4
NOT_CI_EH_2020-08-01T14:21:42.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 14:22:13.400000,2020-08-01 14:22:24.250000,0.47,,2020-08-01 14:22:13.460000,0.46,,6.5,2020-08-01 14:22:21.180000,0.17,,9.8
NOT_CI_EH_2020-08-01T14:21:42.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 14:22:32.370000,2020-08-01 14:22:41.990000,0.6,,,,,6.5,2020-08-01 14:22:40.390000,0.1,,9.8
NOT_CI_EH_2020-08-01T14:30:48.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 14:30:58.600000,2020-08-01 14:31:11.550000,0.66,,2020-08-01 14:30:58.660000,0.64,,8.5,2020-08-01 14:31:07.750000,0.12,,3.7
NOT_CI_EH_2020-08-01T15:03:00.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 15:03:15.210000,2020-08-01 15:03:32.620000,0.9,,2020-08-01 15:03:15.520000,0.24,,5.0,2020-08-01 15:03:27.530000,0.11,,3.7
NOT_CI_EH_2020-08-01T16:00:24.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 16:00:28.160000,2020-08-01 16:00:39.480000,0.78,,2020-08-01 16:00:28.290000,0.57,,5.0,2020-08-01 16:00:35.860000,0.16,,6.3
NOT_CI_EH_2020-08-01T16:29:48.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 16:29:58.450000,2020-08-01 16:30:11.080000,0.65,,2020-08-01 16:29:58.530000,0.19,,3.5,2020-08-01 16:30:07.710000,0.12,,3.8
NOT_CI_EH_2020-08-01T16:31:12.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 16:31:21.440000,2020-08-01 16:31:27.750000,0.93,,2020-08-01 16:31:21.700000,0.55,,1.5,2020-08-01 16:31:25.930000,0.61,,9.7
NOT_CI_EH_2020-08-01T16:31:12.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 16:31:59.550000,2020-08-01 16:32:05.920000,0.91,,2020-08-01 16:31:59.730000,0.24,,1.5,2020-08-01 16:32:03.790000,0.33,,9.7
NOT_CI_EH_2020-08-01T17:01:18.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 17:01:37.590000,2020-08-01 17:01:44.960000,0.67,,2020-08-01 17:01:37.690000,0.52,,3.3,2020-08-01 17:01:43,0.16,,6.0
NOT_CI_EH_2020-08-01T17:35:36.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 17:36:21.190000,2020-08-01 17:36:28.110000,0.56,,2020-08-01 17:36:21.310000,0.21,,3.3,2020-08-01 17:36:26.160000,0.2,,7.0
NOT_CI_EH_2020-08-01T17:49:36.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 17:49:45.230000,2020-08-01 17:49:52.820000,0.88,,2020-08-01 17:49:46.120000,0.13,,1.1,2020-08-01 17:49:50.650000,0.47,,12.3
NOT_CI_EH_2020-08-01T17:49:36.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 17:50:10.950000,2020-08-01 17:50:18.570000,0.72,,2020-08-01 17:50:11.110000,0.11,,1.1,2020-08-01 17:50:16.570000,0.38,,12.3
NOT_CI_EH_2020-08-01T18:15:30.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 18:15:38.090000,2020-08-01 18:15:44.210000,0.9,,2020-08-01 18:15:38.230000,0.26,,1.4,2020-08-01 18:15:42.420000,0.45,,8.9
NOT_CI_EH_2020-08-01T18:15:30.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 18:15:59.210000,2020-08-01 18:16:05.400000,0.51,,,,,1.4,2020-08-01 18:16:03.410000,0.12,,8.9
NOT_CI_EH_2020-08-01T18:19:42.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 18:20:23.620000,2020-08-01 18:20:36.900000,0.89,,2020-08-01 18:20:23.710000,0.77,,1.9,2020-08-01 18:20:33.010000,0.41,,8.8
NOT_CI_EH_2020-08-01T18:20:24.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 18:20:28.790000,2020-08-01 18:20:34.780000,0.77,,2020-08-01 18:20:28.990000,0.19,,-0.8,2020-08-01 18:20:33.070000,0.54,,8.8
NOT_CI_EH_2020-08-01T18:35:48.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 18:35:56.100000,2020-08-01 18:36:02.060000,0.54,,2020-08-01 18:35:56.040000,0.17,,3.8,2020-08-01 18:36:00.540000,0.1,,2.1
NOT_CI_EH_2020-08-01T19:23:24.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 19:24:11.960000,2020-08-01 19:24:23.990000,0.65,,2020-08-01 19:24:12.020000,0.73,,2.9,2020-08-01 19:24:21.170000,0.31,,10.9
NOT_CI_EH_2020-08-01T19:32:30.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 19:32:53.810000,2020-08-01 19:32:55.730000,0.61,,2020-08-01 19:32:54.250000,0.19,,7.3,2020-08-01 19:32:54.800000,0.25,,8.0
NOT_CI_EH_2020-08-01T19:32:30.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 19:33:21.800000,2020-08-01 19:33:23.780000,0.53,,2020-08-01 19:33:22.230000,0.1,,7.3,2020-08-01 19:33:23.160000,0.14,,8.0
NOT_CI_EH_2020-08-01T19:52:48.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 19:52:59.670000,2020-08-01 19:53:13.880000,0.63,,2020-08-01 19:52:59.810000,0.55,,7.0,2020-08-01 19:53:09.660000,0.26,,6.3
NOT_CI_EH_2020-08-01T20:43:12.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 20:43:35.320000,2020-08-01 20:43:39.740000,0.39,,2020-08-01 20:43:34.700000,0.33,,3.4,2020-08-01 20:43:38.530000,0.24,,12.0
NOT_CI_EH_2020-08-01T20:55:48.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 20:55:57.470000,2020-08-01 20:55:59.570000,0.88,,2020-08-01 20:55:57.500000,0.72,,5.7,2020-08-01 20:55:58.840000,0.56,,5.0
NOT_CI_EH_2020-08-01T20:55:48.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 20:56:17.740000,2020-08-01 20:56:19.820000,0.76,,2020-08-01 20:56:17.840000,0.32,,5.7,2020-08-01 20:56:19.170000,0.5,,5.0
NOT_CI_EH_2020-08-01T21:32:12.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 21:32:19.600000,2020-08-01 21:32:20.170000,0.44,,2020-08-01 21:32:19.470000,0.15,,9.6,2020-08-01 21:32:20.020000,0.15,,6.3
NOT_CI_EH_2020-08-01T22:21:12.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 22:21:16.990000,2020-08-01 22:21:21.340000,0.75,,2020-08-01 22:21:17.140000,0.49,,1.8,2020-08-01 22:21:20.090000,0.26,,7.6
NOT_CI_EH_2020-08-01T22:21:12.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 22:21:42.240000,2020-08-01 22:21:46.110000,0.41,,,,,1.8,2020-08-01 22:21:45.230000,0.2,,7.6
NOT_CI_EH_2020-08-01T22:24:42.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 22:25:23.470000,2020-08-01 22:25:24.560000,0.33,,2020-08-01 22:25:23.130000,0.12,,6.7,2020-08-01 22:25:24.400000,0.12,,8.4
NOT_CI_EH_2020-08-01T22:24:42.000000Z,CI,NOT ,EH,34.228691,-118.558289,247.5,2020-08-01 22:25:37.480000,2020-08-01 22:25:39.480000,0.45,,,,,6.7,2020-08-01 22:25:39.110000,0.12,,8.4
